t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592245374,100,3.433727,14.330626,18.710140,19.560457,events/second
1592246752,100,3.261376,13.184813,18.400888,19.452090,events/second
1592246983,100,3.131239,13.184813,18.400888,19.452090,events/second
1592247180,100,1.934102,9.447331,17.214160,19.024588,events/second
1592247447,100,0.969338,2.381571,7.981287,9.764229,events/second
1592248057,100,0.971635,2.906119,9.986966,12.269696,events/second
1592248535,100,0.543525,0.442977,4.029335,5.822858,events/second
