t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592245374,100,295,29.027076,23,26.622803,26.000000,27.000000,31.000000,35.000000,43.000000,295.000000
1592246752,100,409,37.618164,25,36.966435,34.000000,36.000000,39.000000,41.000000,44.000000,409.000000
1592246983,100,401,38.408253,30,36.125799,35.000000,37.000000,39.000000,40.000000,43.000000,401.000000
1592247180,100,480,57.707939,47,42.828634,51.000000,54.000000,65.000000,99.000000,139.000000,480.000000
1592247447,100,529,100.470842,82,47.581340,88.000000,91.000000,159.000000,174.000000,174.000000,529.000000
1592248057,100,559,166.445026,157,37.376863,162.000000,164.000000,170.000000,177.000000,186.000000,559.000000
1592248535,100,718,307.979360,297,36.906083,304.000000,306.000000,314.000000,320.000000,321.000000,718.000000
