t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592788924,100,7.630421,16.552693,17.542155,17.713574,events/second
1592789054,100,7.568792,16.720711,17.735543,17.911358,events/second
1592789196,100,7.558633,16.384675,17.348766,17.515790,events/second
1592789446,100,4.717442,7.623237,8.550407,8.715974,events/second
1592789641,100,2.553961,3.375782,3.868343,3.955741,events/second
1592790008,100,1.308824,1.327575,1.840718,1.945286,events/second
1592790677,100,0.733015,0.520307,0.886265,0.961389,events/second
