t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592788924,100,2.357365,5.148978,7.473557,7.950469,events/second
1592789054,100,2.561808,11.133736,16.495414,17.613032,events/second
1592789196,100,2.271506,9.937808,15.697813,16.941554,events/second
1592789446,100,1.222465,3.285277,8.379775,9.800840,events/second
1592789641,100,0.740155,0.739174,3.408640,4.400347,events/second
1592790008,100,0.367394,0.054513,1.122216,1.862413,events/second
1592790677,100,0.196738,0.001207,0.296454,0.751772,events/second
