t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592788924,100,3.086205,12.823643,17.858139,18.871778,events/second
1592789054,100,2.975706,12.221693,16.953557,17.904592,events/second
1592789196,100,2.906177,11.740133,16.229892,17.130843,events/second
1592789446,100,1.494993,3.600962,7.359404,8.290891,events/second
1592789641,100,0.886317,0.998602,3.151196,3.816437,events/second
1592790008,100,0.442780,0.106797,1.115338,1.646459,events/second
1592790677,100,0.242435,0.005262,0.354148,0.708214,events/second
