t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592788924,100,3.667874,14.330626,18.710140,19.560457,events/second
1592789054,100,3.546586,14.330626,18.710140,19.560457,events/second
1592789196,100,3.477742,14.330626,18.710140,19.560457,events/second
1592789446,100,1.789079,8.295134,16.097379,17.978500,events/second
1592789641,100,1.118418,2.723023,7.336434,8.654568,events/second
1592790008,100,0.558884,0.359040,2.760329,3.879804,events/second
1592790677,100,0.310088,0.023995,1.017519,1.901660,events/second
