t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592591177,100,11.511476,20.000000,20.000000,20.000000,events/second
1592591635,100,3.860844,14.330626,18.710140,19.560457,events/second
1592591737,100,12.003055,20.000000,20.000000,20.000000,events/second
1592591823,100,5.162621,16.929634,19.344322,19.779008,events/second
1592591898,100,5.841839,16.929634,19.344322,19.779008,events/second
1592593916,100,3.561069,14.330626,18.710140,19.560457,events/second
1592594102,100,2.061656,8.861945,14.922072,16.276975,events/second
