t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1597089845,100,5.192124,15.229213,17.252208,17.615438,events/second
1597089983,100,4.946171,13.015984,15.657715,16.148656,events/second
1597090082,100,5.063666,14.456294,16.301248,16.631997,events/second
1597090198,100,3.203850,7.287695,9.536090,9.973678,events/second
1597090395,100,1.623573,2.581231,4.376876,4.782767,events/second
1597090766,100,0.834415,0.722929,1.881445,2.212455,events/second
1597091372,100,0.445477,0.129259,0.762954,1.031262,events/second
