t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1597089845,100,1.684815,8.691964,16.929634,18.919189,events/second
1597089983,100,1.613174,7.996993,16.649812,18.814374,events/second
1597090082,100,1.644162,7.996993,16.649812,18.814374,events/second
1597090198,100,1.092527,3.876063,11.806694,14.216405,events/second
1597090395,100,0.585436,0.579635,4.732477,6.715661,events/second
1597090766,100,0.314078,0.035700,1.800610,3.461740,events/second
1597091372,100,0.170879,0.000279,0.392241,1.312243,events/second
