t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593659549,100,1.116427,3.635254,10.197787,12.111964,events/second
1593659712,100,1.299875,0.882453,1.200472,1.207102,events/second
1593659894,100,1.079896,4.850421,15.065373,18.197566,events/second
1593660078,100,0.828917,1.369434,5.596233,7.100073,events/second
1593660336,100,0.559571,0.887477,8.336151,12.111998,events/second
1593660799,100,0.286898,0.035172,3.020800,6.346840,events/second
1593661572,100,0.145675,0.000067,0.403733,1.734986,events/second
