t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1593659549,100,409,50.711550,24,51.387495,42.000000,49.000000,72.000000,117.000000,404.000000,409.000000
1593659712,100,37,31.681336,27,1.805187,32.000000,33.000000,35.000000,36.000000,37.000000,37.000000
1593659894,100,38,32.881783,29,2.151973,32.000000,34.000000,37.000000,38.000000,38.000000,38.000000
1593660078,100,62,52.603721,48,2.758260,52.000000,54.000000,58.000000,61.000000,62.000000,62.000000
1593660336,100,139,89.402185,83,7.768584,88.000000,90.000000,94.000000,136.000000,139.000000,139.000000
1593660799,100,176,160.104025,155,3.275509,159.000000,161.000000,166.000000,168.000000,176.000000,176.000000
1593661572,100,4426,339.053509,304,337.229220,310.000000,313.000000,321.000000,331.000000,332.000000,4426.000000
