t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593659549,100,5.443404,9.664196,10.405291,10.534663,events/second
1593659712,100,7.294429,15.880622,16.768600,16.922438,events/second
1593659894,100,5.125641,9.240080,9.836408,9.944789,events/second
1593660078,100,3.333678,6.563950,7.676677,7.890017,events/second
1593660336,100,2.035453,2.616577,3.227533,3.341581,events/second
1593660799,100,1.126895,1.099191,1.484155,1.560463,events/second
1593661572,100,0.647592,0.460093,0.729762,0.777272,events/second
