t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593659549,100,1.195131,1.428128,2.869297,3.213767,events/second
1593659712,100,1.471534,0.967515,0.924084,0.849087,events/second
1593659894,100,1.114377,0.693463,0.864492,0.830426,events/second
1593660078,100,1.130211,2.678867,7.186255,8.472655,events/second
1593660336,100,0.595315,0.390157,2.508975,3.423853,events/second
1593660799,100,0.297315,0.017329,0.709634,1.319657,events/second
1593661572,100,0.157181,0.000173,0.146952,0.454251,events/second
