t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595364605,100,2.199542,10.268342,17.503466,19.130575,events/second
1595364801,100,2.396606,11.160703,17.797635,19.237152,events/second
1595364928,100,1.686109,8.453866,16.430281,18.354776,events/second
1595365089,100,1.006418,1.944325,5.785608,6.939406,events/second
1595365327,100,0.554587,0.275609,2.057902,2.876116,events/second
1595366072,100,0.301795,0.018641,0.721183,1.326929,events/second
1595366925,100,0.158973,0.000180,0.174955,0.558476,events/second
