t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,3.364279,11.582726,14.847045,15.475645,events/second
1593657519,100,3.483993,11.713579,15.031002,15.670160,events/second
1593657626,100,3.435523,11.975284,15.398915,16.059190,events/second
1593657773,100,2.253451,8.307281,12.898049,13.880757,events/second
1593658027,100,1.165255,2.816910,7.637397,9.018474,events/second
1593658472,100,0.576440,0.545191,4.392320,6.218981,events/second
1593659227,100,0.322126,0.040843,1.972701,3.764364,events/second
