t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,13.086327,20.000000,20.000000,20.000000,events/second
1593657519,100,12.768866,20.000000,20.000000,20.000000,events/second
1593657626,100,12.808148,20.000000,20.000000,20.000000,events/second
1593657773,100,10.743398,20.000000,20.000000,20.000000,events/second
1593658027,100,6.651513,9.664196,10.405291,10.534663,events/second
1593658472,100,3.804998,4.614764,4.918006,4.972373,events/second
1593659227,100,2.219595,2.348934,2.544807,2.581279,events/second
