t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,1.781868,8.691964,16.929634,18.919189,events/second
1593657519,100,1.670171,8.691964,16.929634,18.919189,events/second
1593657626,100,1.919116,9.447331,17.214160,19.024588,events/second
1593657773,100,1.008107,0.488715,0.542712,0.461051,events/second
1593658027,100,0.594474,1.224712,10.233279,14.578160,events/second
1593658472,100,0.270130,0.022009,2.604851,5.775308,events/second
1593659227,100,0.152576,0.000079,0.265431,1.020804,events/second
