t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,1.868275,2.051528,2.660342,2.754780,events/second
1593657519,100,1.751561,0.880684,0.454323,0.293948,events/second
1593657626,100,2.024478,8.205626,13.717421,14.945295,events/second
1593657773,100,1.240537,2.858917,7.153844,8.336867,events/second
1593658027,100,0.615192,0.410915,2.434018,3.275533,events/second
1593658472,100,0.285561,0.014043,0.676400,1.298151,events/second
1593659227,100,0.162239,0.000199,0.154932,0.463661,events/second
