t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1593657398,100,50,30.462732,27,2.895451,30.000000,31.000000,33.000000,35.000000,50.000000,50.000000
1593657519,100,39,32.339836,28,2.272390,32.000000,34.000000,37.000000,38.000000,39.000000,39.000000
1593657626,100,51,33.697757,29,2.949830,33.000000,35.000000,38.000000,39.000000,40.000000,51.000000
1593657773,100,61,53.865415,49,2.026571,54.000000,55.000000,58.000000,59.000000,61.000000,61.000000
1593658027,100,109,89.815015,84,3.222264,89.000000,91.000000,95.000000,100.000000,109.000000,109.000000
1593658472,100,179,162.439315,157,3.335128,162.000000,164.000000,168.000000,174.000000,177.000000,179.000000
1593659227,100,317,301.874762,295,4.494381,301.000000,304.000000,313.000000,317.000000,317.000000,317.000000
