t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,1.431425,7.357589,16.374615,18.710140,events/second
1593657519,100,1.215254,1.267683,2.409553,2.664776,events/second
1593657626,100,1.443687,6.957832,15.408927,17.593820,events/second
1593657773,100,0.848717,2.467667,10.453847,13.298926,events/second
1593658027,100,0.520674,0.456184,4.957508,7.377659,events/second
1593658472,100,0.241939,0.007329,1.311877,3.114958,events/second
1593659227,100,0.138208,0.000032,0.268664,1.219541,events/second
