t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593657398,100,5.284949,15.074629,17.062016,17.418750,events/second
1593657519,100,5.019220,14.147126,15.920863,16.238620,events/second
1593657626,100,4.911236,12.447088,14.909520,15.366262,events/second
1593657773,100,2.946425,6.699685,8.632236,9.006576,events/second
1593658027,100,1.417192,1.962330,3.602014,3.990051,events/second
1593658472,100,0.711209,0.444631,1.358977,1.638872,events/second
1593659227,100,0.379090,0.071976,0.504970,0.687714,events/second
