t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,1.795874,0.279031,7.337025,12.645370,events/second
1600891173,500,1.773606,0.256825,7.215893,12.575341,events/second
1600891496,500,1.681586,0.193323,6.490921,11.647174,events/second
1600892020,500,1.024073,0.007408,2.853409,7.681457,events/second
1600892239,100,0.496346,0.295915,3.461388,5.214441,events/second
1600892632,100,0.272939,0.020256,2.174641,4.740904,events/second
1600893370,100,0.144793,0.000069,0.515818,2.282087,events/second
