t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,3.674990,2.911840,11.953715,15.117744,events/second
1600891173,500,3.715182,3.198012,12.286052,15.375317,events/second
1600891496,500,3.489538,2.634788,11.382669,14.520831,events/second
1600892020,500,2.161975,0.534383,7.046149,10.816830,events/second
1600892239,100,1.072920,2.150990,6.030199,7.158926,events/second
1600892632,100,0.573158,0.545384,4.392386,6.218991,events/second
1600893370,100,0.304585,0.030083,1.741242,3.423415,events/second
