t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600890790,500,49,27.618142,13,6.385575,31.000000,31.000000,35.000000,39.000000,44.000000,49.000000
1600891173,500,48,28.029427,14,6.262534,31.000000,32.000000,36.000000,38.000000,41.000000,48.000000
1600891496,500,112,29.478586,12,7.594799,31.000000,32.000000,40.000000,47.000000,48.000000,112.000000
1600892020,500,84,39.559056,17,10.103964,37.000000,47.000000,57.000000,63.000000,67.000000,84.000000
1600892239,100,176,92.825153,52,26.769632,88.000000,107.000000,146.000000,152.000000,176.000000,176.000000
1600892632,100,120,93.922958,69,10.162536,95.000000,98.000000,114.000000,115.000000,120.000000,120.000000
1600893370,100,209,154.076715,116,17.392314,152.000000,166.000000,183.000000,192.000000,209.000000,209.000000
