t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,1.999000,0.725116,16.995203,28.753248,events/second
1600891173,500,1.970808,0.725116,16.995203,28.753248,events/second
1600891496,500,1.864325,0.548182,15.588022,27.235164,events/second
1600892020,500,1.103487,0.019602,6.096318,15.867808,events/second
1600892239,100,0.534844,0.632058,6.659528,9.861258,events/second
1600892632,100,0.283469,0.030030,2.721800,5.769442,events/second
1600893370,100,0.149053,0.000095,0.530444,2.238605,events/second
