t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,24.230251,27.762743,28.918196,29.106460,events/second
1600891173,500,26.931312,35.507268,36.057636,36.152330,events/second
1600891496,500,24.587836,30.311472,32.284580,32.627178,events/second
1600892020,500,16.780627,20.355319,20.550156,20.583349,events/second
1600892239,100,6.634394,9.820058,10.595538,10.731357,events/second
1600892632,100,3.803917,4.743161,5.101854,5.166875,events/second
1600893370,100,2.218828,2.348934,2.544807,2.581279,events/second
