t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,3.316771,3.323132,19.839410,26.715200,events/second
1600891173,500,3.287156,3.047693,17.660949,23.668628,events/second
1600891496,500,3.092423,2.460120,16.027548,21.900508,events/second
1600892020,500,1.930745,0.383331,7.671532,12.628154,events/second
1600892239,100,0.967369,2.231612,7.408223,9.048380,events/second
1600892632,100,0.511285,0.271349,2.790513,4.116515,events/second
1600893370,100,0.271535,0.010882,0.816560,1.675598,events/second
