t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,6.146826,7.416253,14.667857,16.436716,events/second
1600891173,500,6.379160,7.805995,14.138241,15.608577,events/second
1600891496,500,5.900718,6.972641,13.143301,14.607747,events/second
1600892020,500,3.149030,1.799987,6.475653,8.060657,events/second
1600892239,100,1.423527,1.962886,3.602060,3.990057,events/second
1600892632,100,0.711773,0.461843,1.484044,1.810011,events/second
1600893370,100,0.375601,0.069912,0.579833,0.832980,events/second
