t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,2.243779,0.709051,9.006012,13.755594,events/second
1600891173,500,2.209108,0.640554,8.575162,13.212356,events/second
1600891496,500,2.087498,0.533178,8.021875,12.604598,events/second
1600892020,500,1.207208,0.025881,2.818745,6.198650,events/second
1600892239,100,0.591699,0.402463,2.624229,3.590330,events/second
1600892632,100,0.302007,0.019446,0.787720,1.465528,events/second
1600893370,100,0.159645,0.000168,0.174317,0.558240,events/second
