t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600890790,500,2.578573,1.168625,9.953025,14.221816,events/second
1600891173,500,2.548267,1.070195,9.685251,13.982173,events/second
1600891496,500,2.404014,0.878069,8.865090,13.031757,events/second
1600892020,500,1.427537,0.065870,2.884305,5.406371,events/second
1600892239,100,0.703282,0.536795,2.351422,3.006826,events/second
1600892632,100,0.364030,0.051113,0.881259,1.418482,events/second
1600893370,100,0.192469,0.001056,0.216258,0.518161,events/second
