t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600890790,500,63,26.201929,8,7.004737,28.000000,31.000000,34.000000,37.000000,46.000000,63.000000
1600891173,500,56,25.929626,15,7.089203,31.000000,31.000000,33.000000,36.000000,39.000000,56.000000
1600891496,500,99,27.199827,15,7.677509,31.000000,31.000000,36.000000,40.000000,47.000000,99.000000
1600892020,500,84,37.538000,16,10.596553,35.000000,46.000000,56.000000,62.000000,66.000000,84.000000
1600892239,100,141,86.368534,46,21.839150,82.000000,101.000000,127.000000,140.000000,141.000000,141.000000
1600892632,100,394,122.163585,64,66.173263,96.000000,113.000000,274.000000,302.000000,338.000000,394.000000
1600893370,100,803,293.502985,116,202.442489,168.000000,451.000000,697.000000,774.000000,803.000000,803.000000
